"camis","dba","boro","building","street","zipcode","phone","cuisine_description","inspection_date","action","violation_code","violation_description","critical_flag","score","grade","grade_date","record_date","inspection_type","latitude","longitude","community_board","council_district","census_tract","bin","bbl","nta","location"
"50173128","NEAT BAR INC.","Brooklyn","96","NORTH    5 STREET","11249","7186197302",,"1900-01-01T00:00:00.000",,,,"Not Applicable",,,,"2025-10-22T06:00:14.000",,"40.717785300282","-73.960639383788","301","34","055500","3414418","3023420019","BK73","POINT (-73.960639383788 40.717785300282)"
"50055139","TIGER BOX","Brooklyn","169","PARK AVENUE","11205","6463201177","Korean","2025-10-09T00:00:00.000","Violations were cited in the following area(s).","02B","Hot TCS food item not held at or above 140 °F.","Critical","30",,,"2025-10-22T06:00:09.000","Cycle Inspection / Initial Inspection","40.696214908945","-73.972693448472","302","35","021100","3058001","3020310055","BK68","POINT (-73.972693448472 40.696214908945)"
"40387418","TAL BAGELS DELI","Manhattan","975979","FIRST AVENUE",,"2127539080","Bagels/Pretzels","2023-04-03T00:00:00.000","Violations were cited in the following area(s).","04L","Evidence of mice or live mice in establishment's food or non-food areas.","Critical","14",,,"2025-10-22T06:00:09.000","Cycle Inspection / Initial Inspection","0","0",,,,,"1",,
"50176013","KINGS KITCHEN 58 INC.","Manhattan","58","MOTT STREET","10013","19179455892",,"1900-01-01T00:00:00.000",,,,"Not Applicable",,,,"2025-10-22T06:00:14.000",,"40.715944812764","-73.998282913268","103","01","002900","1079425","1002010002","MN27","POINT (-73.998282913268 40.715944812764)"
"41541993","ESTRELLITA POBLANA II","Bronx","28192821","WHITE PLAINS ROAD",,"7186547652","Mexican","2022-01-11T00:00:00.000","Violations were cited in the following area(s).","04A","Food Protection Certificate not held by supervisor of food operations.","Critical","15",,,"2025-10-22T06:00:09.000","Cycle Inspection / Initial Inspection","0","0",,,,,"2",,
"50171998","MORGAN'S","Manhattan","270","PARK AVENUE","10017","7043286780",,"1900-01-01T00:00:00.000",,,,"Not Applicable",,,,"2025-10-22T06:00:14.000",,"40.755634159504","-73.975109006874","105","04","009400","1035421","1012830021","MN17","POINT (-73.975109006874 40.755634159504)"
"50170393","ARVINE","Manhattan","19","GREENWICH AVENUE","10014","6462380619",,"1900-01-01T00:00:00.000",,,,"Not Applicable",,,,"2025-10-22T06:00:14.000",,"40.734524149598","-73.999902574961","102","03","007100","1010689","1006100054","MN23","POINT (-73.999902574961 40.734524149598)"
"50164736","CHADA","Manhattan","260","6 AVENUE","10014","6466593569",,"1900-01-01T00:00:00.000",,,,"Not Applicable",,,,"2025-10-22T06:00:14.000",,"40.729094977878","-74.002467899133","102","03","006500","1008295","1005260011","MN23","POINT (-74.002467899133 40.729094977878)"
"50118657","YAYA TEA","Brooklyn","80","DEKALB AVENUE","11201","7182690830","Asian/Asian Fusion","2025-09-27T00:00:00.000","No violations were recorded at the time of this inspection.",,,"Not Applicable","0",,,"2025-10-22T06:00:09.000","Inter-Agency Task Force / Initial Inspection","40.68985672822","-73.979720371884","302","35","003300","3391840","3020940010","BK68","POINT (-73.979720371884 40.68985672822)"
"50122846","IPIZZANY","Manhattan","621","2 AVENUE","10016","6465967071","Pizza","2025-08-06T00:00:00.000","Violations were cited in the following area(s).","04M","Live roaches in facility's food or non-food area.","Critical","57","C","2025-08-06T00:00:00.000","2025-10-22T06:00:09.000","Cycle Inspection / Re-inspection","40.744677255478","-73.97596120472","106","02","007000","1020129","1009140035","MN20","POINT (-73.97596120472 40.744677255478)"
"40730140","ESTELLE","Brooklyn","1824","AVENUE U","11229","7187692100","American","2024-04-04T00:00:00.000","No violations were recorded at the time of this inspection.",,,"Not Applicable",,,,"2025-10-22T06:00:11.000","Smoke-Free Air Act / Initial Inspection","40.599164162747","-73.953244724829","315","48","057800","3199703","3073510010","BK44","POINT (-73.953244724829 40.599164162747)"
"50160122","SERAFINA EXPRESS","Manhattan","777","3 AVENUE","10017","2012183359",,"1900-01-01T00:00:00.000",,,,"Not Applicable",,,,"2025-10-22T06:00:14.000",,"40.754653464812","-73.971597399803","106","04","009000","1038000","1013220001","MN19","POINT (-73.971597399803 40.754653464812)"
"50118612","AMY'S BREAD","Manhattan","200","LEXINGTON AVENUE","10016","2126799500","Bakery Products/Desserts","2022-09-13T00:00:00.000","No violations were recorded at the time of this inspection.",,,"Not Applicable","0",,,"2025-10-22T06:00:09.000","Pre-permit (Operational) / Compliance Inspection","40.745249038997","-73.980569585904","105","02","007200","1018473","1008880020","MN20","POINT (-73.980569585904 40.745249038997)"
"50163332","UT 47 KITCHEN","Manhattan","683","9 AVENUE","10036","9049551115",,"1900-01-01T00:00:00.000",,,,"Not Applicable",,,,"2025-10-22T06:00:14.000",,"40.761699617738","-73.990257115557","104","03","012700","1026567","1010570029","MN15","POINT (-73.990257115557 40.761699617738)"
"50122497","NICHOLAS CAMMARATO","Staten Island","27","SEGUINE AVENUE","10309","7188692966",,"1900-01-01T00:00:00.000",,,,"Not Applicable",,,,"2025-10-22T06:00:14.000",,"40.525678003581","-74.201127401275","503","51","019800","5082831","5066810015","SI01","POINT (-74.201127401275 40.525678003581)"
"50177880","MADE MAD INC","Manhattan","532","MADISON AVENUE","10022","2126441090",,"1900-01-01T00:00:00.000",,,,"Not Applicable",,,,"2025-10-22T06:00:14.000",,"40.760456388468","-73.973706616717","105","04","010200","1035744","1012900015","MN17","POINT (-73.973706616717 40.760456388468)"
"50014322","CHIPOTLE MEXICAN GRILL","Brooklyn","463","86 STREET","11209","7188330534","Tex-Mex","2022-05-10T00:00:00.000","Violations were cited in the following area(s).","02B","Hot food item not held at or above 140º F.","Critical","12","A","2022-05-10T00:00:00.000","2025-10-22T06:00:09.000","Cycle Inspection / Initial Inspection","40.622023594486","-74.027074357184","310","47","013800","3153178","3060350055","BK31","POINT (-74.027074357184 40.622023594486)"
"50160505","STARBUCKS # 1955","Queens",,"JFK INTERNATIONAL AIRPORT","11430","2299392549",,"1900-01-01T00:00:00.000",,,,"Not Applicable",,,,"2025-10-22T06:00:14.000",,"40.648312826068","-73.788281497594",,,,,,,"POINT (-73.788281497594 40.648312826068)"
"50122073","ARAMARK SERVICES","Manhattan","1211","AVE AMERICAS",,"6466261707","Fusion","2025-06-25T00:00:00.000","Violations were cited in the following area(s).","06E","Sanitized equipment or utensil, including in-use food dispensing utensil, improperly used or stored.","Critical","17",,,"2025-10-22T06:00:09.000","Cycle Inspection / Initial Inspection","0","0",,,,,"1",,
"50123805","QK Restaurant Inc.","Queens","4626","KISSENA BLVD","11355","7189990806","Chinese","2024-02-05T00:00:00.000","Violations were cited in the following area(s).","02B","Hot TCS food item not held at or above 140 °F.","Critical","71",,,"2025-10-22T06:00:09.000","Cycle Inspection / Initial Inspection","40.75003950242","-73.818519551091","407","20","084500","4314742","4051490138","QN22","POINT (-73.818519551091 40.75003950242)"
"50168964","PACHA BK","Brooklyn","594","ROGERS AVENUE","11225","2067993057",,"1900-01-01T00:00:00.000",,,,"Not Applicable",,,,"2025-10-22T06:00:14.000",,"40.657235525631","-73.953185847071","309","40","080200","3115710","3050460054","BK60","POINT (-73.953185847071 40.657235525631)"
"50011694","SWEET CHICK","Manhattan","178","LUDLOW STREET","10002","6466570233","Chicken","2025-05-08T00:00:00.000","Violations were cited in the following area(s).","02B","Hot TCS food item not held at or above 140 °F.","Critical","12","A","2025-05-08T00:00:00.000","2025-10-22T06:00:09.000","Cycle Inspection / Re-inspection","40.721760306582","-73.987492308421","103","01","003001","1084893","1004120046","MN27","POINT (-73.987492308421 40.721760306582)"
"50170268","SUMONA YASMIN","Queens","3944","21ST ST","11101","6464237652",,"1900-01-01T00:00:00.000",,,,"Not Applicable",,,,"2025-10-22T06:00:14.000",,"40.755904196585","-73.940602106168","401","26","008500","4005319","4004710690","QN68","POINT (-73.940602106168 40.755904196585)"
"50177960","TRES EMPANADAS NYC, LLC","Manhattan","1","HERALD SQUARE","10001","7867824923",,"1900-01-01T00:00:00.000",,,,"Not Applicable",,,,"2025-10-22T06:00:14.000",,"40.750541907818","-73.987541021756","105","04","010900","1089436","1008100045","MN17","POINT (-73.987541021756 40.750541907818)"
"50152968","HAPPY MEDIUM","Brooklyn","224","FRANKLIN STREET","11222","7738702846",,"1900-01-01T00:00:00.000",,,,"Not Applicable",,,,"2025-10-22T06:00:14.000",,"40.733314307989","-73.958147686122","301","33","056300","3064139","3025220008","BK76","POINT (-73.958147686122 40.733314307989)"
"50148378","G'S CHEESESTEAKS","Manhattan","6","AVENUE B","10009","7182739016","Other","2025-07-28T00:00:00.000","Violations were cited in the following area(s).","02B","Hot TCS food item not held at or above 140 °F.","Critical","30","N",,"2025-10-22T06:00:09.000","Pre-permit (Operational) / Initial Inspection","40.721702186201","-73.983671830786","103","02","003002","1004959","1003970038","MN22","POINT (-73.983671830786 40.721702186201)"
"50163403","CARVEL / CINNABON","Manhattan","301","6 AVENUE","10014","2129012643",,"1900-01-01T00:00:00.000",,,,"Not Applicable",,,,"2025-10-22T06:00:14.000",,"40.730651274532","-74.00165252091","102","03","006700","1076793","1005890043","MN23","POINT (-74.00165252091 40.730651274532)"
"41380885","MAMA TINA'S PIZZA","Manhattan","2649","FRDERICK DOUGLASS BOULEVARD",,"2123682820","Pizza","2025-09-26T00:00:00.000","Violations were cited in the following area(s).","04M","Live roaches in facility's food or non-food area.","Critical","33",,,"2025-10-22T06:00:09.000","Cycle Inspection / Initial Inspection","0","0",,,,,"1",,
"50127792","BKLYN BITES","Queens","4702","METROPOLITAN AVE","11385","9292590103",,"1900-01-01T00:00:00.000",,,,"Not Applicable",,,,"2025-10-22T06:00:14.000",,"40.713776312843","-73.920446640199","405","34","053900","4080418","4033750001","QN20","POINT (-73.920446640199 40.713776312843)"
"50152404","MI CASA ARGENTINA","Brooklyn","550","COURT STREET","11231","3475173789",,"1900-01-01T00:00:00.000",,,,"Not Applicable",,,,"2025-10-22T06:00:14.000",,"40.675042225922","-73.999433998646","306","39","006500","3005704","3003820031","BK33","POINT (-73.999433998646 40.675042225922)"
"50150368","MACC","Manhattan","51","WEST  106 STREET","10025","6463026359",,"1900-01-01T00:00:00.000",,,,"Not Applicable",,,,"2025-10-22T06:00:14.000",,"40.798824724933","-73.961873482878","107","07","019300","1055650","1018420013","MN09","POINT (-73.961873482878 40.798824724933)"
"41195033","SARKU JAPAN","Queens","90-15","QUEENS BOULEVARD","11373","7186998700","Japanese","2023-10-16T00:00:00.000","Violations were cited in the following area(s).","04M","Live roaches in facility's food or non-food area.","Critical","34","C","2023-10-16T00:00:00.000","2025-10-22T06:00:09.000","Cycle Inspection / Re-inspection","40.733840182011","-73.871577033806","404","25","068300","4045999","4018600100","QN29","POINT (-73.871577033806 40.733840182011)"
"50115887","TERIYAKI R US","Manhattan","150","WEST   49 STREET","10019","9293326663","Asian/Asian Fusion","2025-05-22T00:00:00.000","No violations were recorded at the time of this inspection.",,,"Not Applicable",,,,"2025-10-22T06:00:09.000","Administrative Miscellaneous / Re-inspection","40.7598596835","-73.982334066518","105","04","012500","1022695","1010010058","MN17","POINT (-73.982334066518 40.7598596835)"
"50151025","CHUANYUE BAR","Queens","13812","NORTHERN BLVD","11354","6462365037",,"1900-01-01T00:00:00.000",,,,"Not Applicable",,,,"2025-10-22T06:00:14.000",,"40.76401894318","-73.827650576514","407","20","086500","4113290","4050107505","QN22","POINT (-73.827650576514 40.76401894318)"
"50164810","HEYTEA @ ALEXANDER WANG","Manhattan","103","GRAND STREET","10013","9295265564",,"1900-01-01T00:00:00.000",,,,"Not Applicable",,,,"2025-10-22T06:00:14.000",,"40.72132730372","-74.001634250739","102","01","004700","1002997","1002300030","MN24","POINT (-74.001634250739 40.72132730372)"
"50107047","KING BARKA","Manhattan","2733","FREDERICK DOUGLASS BOULEVARD",,"3476418572","Caribbean","2023-02-17T00:00:00.000","Violations were cited in the following area(s).","04M","Live roaches in facility's food or non-food area.","Critical","31",,,"2025-10-22T06:00:09.000","Cycle Inspection / Initial Inspection","0","0",,,,,"1",,
"50111558","PIER SIDE CAFE","Manhattan","1","INTREPID SQ",,"9172843261",,"1900-01-01T00:00:00.000",,,,"Not Applicable",,,,"2025-10-22T06:00:14.000",,"0","0",,,,,"1",,
"50177865","MISTER CHEEKS","Brooklyn","347","COURT STREET","11231","5123478777",,"1900-01-01T00:00:00.000",,,,"Not Applicable",,,,"2025-10-22T06:00:14.000",,"40.682225233381","-73.995951030251","306","39","007500","3007222","3004350008","BK33","POINT (-73.995951030251 40.682225233381)"
"41267879","PIER I CAFE","Manhattan","PIER I","WEST 70 STREET",,"2123624450","American","2022-04-22T00:00:00.000","Violations were cited in the following area(s).","10J","Hand wash sign not posted","Not Critical","10","A","2022-04-22T00:00:00.000","2025-10-22T06:00:09.000","Cycle Inspection / Initial Inspection","0","0",,,,,"1",,
"50168824","PARCHE LATINO","Queens","6915","51ST AVE","11377","7186789681",,"1900-01-01T00:00:00.000",,,,"Not Applicable",,,,"2025-10-22T06:00:14.000",,"40.735324683075","-73.895497731126","402","26","048900","4056381","4024380048","QN50","POINT (-73.895497731126 40.735324683075)"
"50174544","CHOP & GO","Manhattan","750","AVE AMERICAS",,"2123002870",,"1900-01-01T00:00:00.000",,,,"Not Applicable",,,,"2025-10-22T06:00:14.000",,"0","0",,,,,"1",,
"50166333","MONTGOMERY DELI INC","Staten Island","137","MONTGOMERY AVENUE","10301","3475226268",,"1900-01-01T00:00:00.000",,,,"Not Applicable",,,,"2025-10-22T06:00:14.000",,"40.638880599643","-74.078080118633","501","49","000300","5095122","5000160004","SI22","POINT (-74.078080118633 40.638880599643)"
"50146050","BITCOIN STEAKHOUSE","Manhattan","3775","10 AVENUE","10034","6466670725",,"1900-01-01T00:00:00.000",,,,"Not Applicable",,,,"2025-10-22T06:00:14.000",,"40.861351149422","-73.921184087598","112","10","029900","1064490","1021990001","MN01","POINT (-73.921184087598 40.861351149422)"
"50173090","COINBASE","Manhattan","1","MADISON AVENUE","10010","3019874000",,"1900-01-01T00:00:00.000",,,,"Not Applicable",,,,"2025-10-22T06:00:14.000",,"40.740902347364","-73.987947003618","105","02","005600","1088749","1008530002","MN13","POINT (-73.987947003618 40.740902347364)"
"50156071","IL PITTINO","Manhattan","268","6 AVENUE","10014","2129823300",,"1900-01-01T00:00:00.000",,,,"Not Applicable",,,,"2025-10-22T06:00:14.000",,"40.729322795774","-74.002356057989","102","03","006500","1008297","1005260016","MN23","POINT (-74.002356057989 40.729322795774)"
"50176968","DURAR CAFE INC","Manhattan","996","AMSTERDAM AVENUE","10025","9172083240",,"1900-01-01T00:00:00.000",,,,"Not Applicable",,,,"2025-10-22T06:00:14.000",,"40.802525393567","-73.964197505931","107","07","019500","1056712","1018810029","MN09","POINT (-73.964197505931 40.802525393567)"
"50063114","THE ROOF","Manhattan","215","CHRYSTIE ST/PUBLIC ARTS",,"2127356000","American","2025-03-04T00:00:00.000","Violations were cited in the following area(s).","02B","Hot TCS food item not held at or above 140 °F.","Critical","20",,,"2025-10-22T06:00:09.000","Cycle Inspection / Initial Inspection","0","0",,,,,"1",,
"50165849","BB36609BB LLC","Manhattan","366","WEST   46 STREET","10036","2126732273",,"1900-01-01T00:00:00.000",,,,"Not Applicable",,,,"2025-10-22T06:00:14.000",,"40.760524811712","-73.989690557505","104","03","012100","1025034","1010360159","MN15","POINT (-73.989690557505 40.760524811712)"
"50171769","ATL WING SPOT","Queens","8717","LEFFERTS BLVD","11418","5164107316",,"1900-01-01T00:00:00.000",,,,"Not Applicable",,,,"2025-10-22T06:00:14.000",,"40.699576237864","-73.830670512127","409","29","014400","4195980","4093290088","QN54","POINT (-73.830670512127 40.699576237864)"
"50147566","TACOS EL JAGUAR","Brooklyn","158","AVENUE U","11223","9292999772",,"1900-01-01T00:00:00.000",,,,"Not Applicable",,,,"2025-10-22T06:00:14.000",,"40.596396683848","-73.97835173995","315","43","039800","3192460","3071200001","BK26","POINT (-73.97835173995 40.596396683848)"
"50175766","EL ENCEBOLLADO DE VICTOR 4 CORP","Queens","9809","37TH AVE","11368","6464745263",,"1900-01-01T00:00:00.000",,,,"Not Applicable",,,,"2025-10-22T06:00:14.000",,"40.752076120979","-73.868899739783","403","21","040900","4043168","4017390032","QN26","POINT (-73.868899739783 40.752076120979)"
"50143475","GEMINI SOUP BOWL","Queens","10708","ROCKAWAY BLVD","11417","7186799962",,"1900-01-01T00:00:00.000",,,,"Not Applicable",,,,"2025-10-22T06:00:14.000",,"40.678322480378","-73.831900009287","410","32","086400","4247860","4114820033","QN55","POINT (-73.831900009287 40.678322480378)"
"50122709","CARIBBEAN KRAVE","Manhattan","1980","ADAM CLAYTON POWELL JR BOULEVARD",,"6463559905","Caribbean","2024-07-05T00:00:00.000","Violations were cited in the following area(s).","09B","Thawing procedure improper.","Not Critical","17",,,"2025-10-22T06:00:09.000","Cycle Inspection / Initial Inspection","0","0",,,,,"1",,
"50148695","DURGA DONUT LLC","Manhattan","2907","BROADWAY","10025","7187861844",,"1900-01-01T00:00:00.000",,,,"Not Applicable",,,,"2025-10-22T06:00:14.000",,"40.806338133425","-73.965127405919","109","07","019900","1057350","1018950055","MN09","POINT (-73.965127405919 40.806338133425)"
"50150842","CEGM (CONNECTOR LEVEL)","Queens","LAGUARDIA","AIRPORT","11371","2159970667",,"1900-01-01T00:00:00.000",,,,"Not Applicable",,,,"2025-10-22T06:00:14.000",,,,,,,,,,
"50168691","MIZNON AT HUDSON YARDS LLC","Manhattan","20","HUDSON YARDS","10001","9178177600",,"1900-01-01T00:00:00.000",,,,"Not Applicable",,,,"2025-10-22T06:00:14.000",,"40.753037571144","-74.000281528635","104","03","009900","1088961","1007027501","MN13","POINT (-74.000281528635 40.753037571144)"
